calDate,connectionStream,adCost,campaignId,clicksCounter,impressionsCounter
2022-01-14 00:00:00.000000 UTC,4580834090943463925.google_ads,5.26,1886376307672751723,26.0,64.0
2022-01-19 00:00:00.000000 UTC,4580834090943463925.google_ads,4.5,1886376307672751723,32.0,78.0
2022-01-17 00:00:00.000000 UTC,4580834090943463925.google_ads,5.33,1886376307672751723,26.0,79.0
2022-01-21 00:00:00.000000 UTC,4580834090943463925.google_ads,4.08,1886376307672751723,31.0,86.0
2022-01-24 00:00:00.000000 UTC,4580834090943463925.google_ads,9.48,1886376307672751723,36.0,93.0
2022-01-18 00:00:00.000000 UTC,4580834090943463925.google_ads,7.74,1886376307672751723,37.0,93.0
2022-01-10 00:00:00.000000 UTC,4580834090943463925.google_ads,4.9,1886376307672751723,26.0,69.0
2022-01-11 00:00:00.000000 UTC,4580834090943463925.google_ads,5.08,1886376307672751723,24.0,89.0
2022-01-12 00:00:00.000000 UTC,4580834090943463925.google_ads,4.73,1886376307672751723,42.0,75.0
2022-01-27 00:00:00.000000 UTC,4580834090943463925.google_ads,6.38,1886376307672751723,36.0,140.0
2022-01-06 00:00:00.000000 UTC,4580834090943463925.google_ads,5.26,1886376307672751723,21.0,48.0
2022-01-26 00:00:00.000000 UTC,4580834090943463925.google_ads,7.96,1886376307672751723,28.0,115.0
2022-01-13 00:00:00.000000 UTC,4580834090943463925.google_ads,4.89,1886376307672751723,37.0,63.0
